Date,Action,Utilization,Risk Score,Sentiment Score
2024-07-14,SELL,9.4,0.4825535118579864,0.7901261448860168
2024-09-22,SELL,5.03,0.691265881061554,0.7901261448860168
2024-10-25,BUY,0.2,,
2025-01-08,SELL,1.56,0.6648159623146057,0.7901261448860168
2024-12-23,SELL,0.99,0.8301241397857666,0.8424614071846008
2024-05-19,SELL,8.71,0.7483177781105042,0.8395679593086243
2024-03-13,SELL,3.34,0.902722179889679,0.7901261448860168
2025-01-14,SELL,5.85,0.7794175744056702,0.7376754879951477
2024-10-30,SELL,8.85,0.880776584148407,0.8424614071846008
2024-02-07,SELL,5.51,0.6186904311180115,0.75569087266922
2024-08-04,SELL,6.37,0.7779592871665955,0.8424614071846008
2024-11-27,SELL,3.76,0.7615260481834412,0.7901261448860168
2024-07-26,SELL,7.39,0.8075309991836548,0.8567883372306824
2025-01-08,SELL,7.5,0.8563465476036072,0.7376754879951477
2024-11-27,SELL,5.33,0.9707697629928588,0.75569087266922
2024-12-05,SELL,8.15,0.8866010904312134,0.565018355846405
2024-08-18,SELL,5.51,0.7605946660041809,0.7376754879951477
2024-10-22,SELL,2.48,0.6414386034011841,0.5824687480926514
2024-10-22,SELL,7.89,0.7966245412826538,0.75569087266922
2024-12-24,SELL,4.06,0.8048750162124634,0.5000081062316895
2024-09-13,SELL,2.79,0.7797654867172241,0.7901261448860168
2024-11-01,SELL,4.57,0.8517248034477234,0.8567883372306824
2024-06-03,SELL,8.92,0.8505116105079651,0.7376754879951477
2025-01-02,SELL,4.35,0.630147397518158,0.75569087266922
2024-08-26,SELL,3.58,0.6423115134239197,0.5472204089164734
2024-02-13,SELL,3.34,0.8788564801216125,0.8424614071846008
2024-07-28,SELL,3.84,0.7496528029441833,0.565018355846405
2024-11-27,SELL,5.34,0.8483780026435852,0.7376754879951477
2024-01-23,SELL,9.38,0.7388313412666321,0.5824687480926514
2024-08-12,SELL,1.03,0.4807112216949463,0.8424614071846008
2024-04-28,SELL,3.27,0.6285974383354187,0.5472204089164734
2024-12-02,SELL,8.27,0.8986362814903259,0.5824687480926514
2025-01-13,SELL,4.6,0.8943352699279785,0.8424614071846008
2024-04-20,SELL,4.34,0.96155846118927,0.75569087266922
2024-08-16,SELL,2.94,0.7507831454277039,0.8567883372306824
2024-09-03,SELL,2.78,0.5181446671485901,0.5472204089164734
2024-07-28,SELL,3.36,0.524596631526947,0.5472204089164734
2024-06-12,SELL,9.31,0.7648518681526184,0.5824687480926514
2024-03-11,SELL,7.1,0.8065062761306763,0.565018355846405
2024-08-10,SELL,9.05,0.82832932472229,0.565018355846405
2024-09-28,SELL,6.52,0.791437566280365,0.5824687480926514
2024-06-20,SELL,4.06,0.8261504173278809,0.5000081062316895
2024-04-03,SELL,5.25,0.7640221118927002,0.8567883372306824
2024-04-12,SELL,1.98,0.7749451994895935,0.7376754879951477
2024-02-18,SELL,2.86,0.7670260667800903,0.565018355846405
2024-06-28,SELL,4.23,0.7515247464179993,0.8567883372306824
2024-11-27,SELL,6.24,0.827940046787262,0.7376754879951477
2024-05-02,SELL,7.63,0.7962051630020142,0.565018355846405
2024-07-28,SELL,4.44,0.7574198842048645,0.8424614071846008
2025-01-02,SELL,2.52,0.8680838942527771,0.8567883372306824
2024-03-02,SELL,8.72,0.8903331160545349,0.8424614071846008
2024-10-14,SELL,7.18,0.7700276374816895,0.8424614071846008
2024-08-07,SELL,4.41,0.8850870132446289,0.8567883372306824
2024-05-12,SELL,4.64,0.8265944123268127,0.565018355846405
2024-08-25,SELL,7.03,0.7757784724235535,0.8567883372306824
2024-02-28,SELL,3.58,0.7895717620849609,0.5824687480926514
2024-09-25,SELL,4.11,0.8495539426803589,0.5000081062316895
2024-06-25,SELL,5.87,0.9787534475326538,0.75569087266922
2024-03-17,SELL,8.35,0.8192715048789978,0.7901261448860168
2024-07-08,SELL,6.91,0.5762258768081665,0.5472204089164734
2024-08-10,BUY,0.13,,
2024-04-23,SELL,7.07,0.8705570101737976,0.5824687480926514
2024-11-28,SELL,7.03,0.8378874063491821,0.5000081062316895
2024-12-09,SELL,3.2,0.9790825843811036,0.8395679593086243
2024-12-08,SELL,2.05,0.6597175002098083,0.75569087266922
2024-03-16,SELL,9.28,0.9978970289230348,0.8424614071846008
2024-07-16,SELL,2.58,0.908269703388214,0.5000081062316895
2024-06-14,SELL,1.26,0.7934209704399109,0.8395679593086243
2024-09-07,SELL,6.73,0.8474276065826416,0.5000081062316895
2024-07-13,SELL,6.97,0.8305667638778687,0.5000081062316895
2024-06-14,SELL,8.99,0.6494041681289673,0.8395679593086243
2024-01-28,SELL,9.09,0.6306020617485046,0.5472204089164734
2024-02-27,SELL,7.32,0.7893440127372742,0.7376754879951477
2024-12-28,SELL,4.68,0.779712975025177,0.7901261448860168
2024-11-27,SELL,1.27,0.7814822793006897,0.7901261448860168
2024-12-04,SELL,5.71,0.7346212863922119,0.5472204089164734
2024-12-05,SELL,3.53,0.5086953639984131,0.565018355846405
2024-12-15,SELL,1.02,0.6358517408370972,0.8395679593086243
2024-10-20,SELL,6.77,0.9050967693328856,0.8395679593086243
2024-09-03,SELL,3.33,0.7912845611572266,0.565018355846405
2024-06-29,SELL,8.02,0.8534170985221863,0.7901261448860168
2024-03-16,SELL,4.22,0.6783749461174011,0.7901261448860168
2024-07-03,SELL,3.19,0.8799480199813843,0.8424614071846008
2024-11-05,BUY,0.33,,
2024-11-09,SELL,2.89,0.4804197251796722,0.5472204089164734
2024-06-02,SELL,7.82,0.9977282881736756,0.8424614071846008
2024-12-20,SELL,8.62,0.8405081033706665,0.8567883372306824
2024-02-13,SELL,4.91,0.5034632086753845,0.8395679593086243
2024-05-18,SELL,1.76,0.7721492648124695,0.5000081062316895
2024-09-28,SELL,5.65,0.9422845244407654,0.8424614071846008
2024-08-21,SELL,9.55,0.868847668170929,0.7376754879951477
2024-08-24,SELL,3.8,0.856387197971344,0.75569087266922
2024-06-24,SELL,6.64,0.8153879642486572,0.8567883372306824
2024-10-30,SELL,5.52,0.8144161105155945,0.7901261448860168
2024-01-24,SELL,8.64,0.8822389245033264,0.7376754879951477
2025-01-13,BUY,0.35,,
2024-07-11,SELL,7.96,0.7470855116844177,0.5000081062316895
2024-03-27,SELL,4.65,0.8673226237297058,0.8424614071846008
2024-06-12,BUY,0.25,,
2024-06-28,SELL,2.39,0.7782984972000122,0.5000081062316895
2024-08-03,SELL,7.8,0.8948240876197815,0.5000081062316895
2024-09-03,SELL,2.26,0.8923335075378418,0.8567883372306824
2024-11-09,SELL,8.46,0.6064512729644775,0.5472204089164734
2024-05-24,SELL,4.7,0.8313590288162231,0.8567883372306824
2024-06-06,SELL,2.81,0.9267596006393432,0.8424614071846008
2024-03-19,SELL,9.69,0.8338152170181274,0.5000081062316895
2024-02-05,SELL,7.91,0.984779417514801,0.8395679593086243
2024-04-24,SELL,2.08,0.7552804946899414,0.7376754879951477
2024-08-01,SELL,1.33,0.802037239074707,0.7901261448860168
2024-04-13,SELL,1.38,0.7693926692008972,0.5824687480926514
2024-02-14,SELL,1.9,0.7359528541564941,0.7376754879951477
2024-06-10,SELL,7.35,0.7944490313529968,0.7901261448860168
2024-04-02,SELL,1.71,0.6689478754997253,0.5472204089164734
2024-08-12,SELL,3.26,0.673518180847168,0.75569087266922
2024-06-13,SELL,8.76,0.8257337212562561,0.5000081062316895
2024-12-17,SELL,9.97,0.8611485362052917,0.5824687480926514
2024-10-19,SELL,6.19,0.7731524109840393,0.5472204089164734
2024-08-22,SELL,3.65,0.993939995765686,0.8424614071846008
2024-03-16,SELL,3.28,0.8426138162612915,0.565018355846405
2024-03-08,SELL,5.15,0.6745896935462952,0.7901261448860168
2024-07-28,SELL,5.66,0.8268203139305115,0.565018355846405
2024-10-09,SELL,7.86,0.7237999439239502,0.75569087266922
2024-07-18,SELL,9.88,0.8954166769981384,0.8395679593086243
2025-01-17,SELL,9.44,0.8791884779930115,0.5824687480926514
2024-11-16,SELL,3.13,0.9975946545600892,0.8424614071846008
2024-05-04,SELL,8.54,0.8600013256072998,0.5824687480926514
2024-07-23,SELL,7.97,0.8811836838722229,0.7901261448860168
2025-01-18,SELL,8.17,0.9938662648200988,0.8424614071846008
2024-07-26,SELL,4.43,0.8237570524215698,0.75569087266922
2024-04-02,SELL,4.81,0.8761389255523682,0.565018355846405
2024-07-26,SELL,4.84,0.7935929894447327,0.5000081062316895
2024-07-03,SELL,0.84,0.7848166227340698,0.5824687480926514
2024-11-19,SELL,5.43,0.6571732759475708,0.5472204089164734
2024-06-14,SELL,2.84,0.8741117119789124,0.7901261448860168
2024-05-15,SELL,6.8,0.8692967295646667,0.7376754879951477
2024-07-19,SELL,3.41,0.8041031360626221,0.5824687480926514
2024-08-05,SELL,1.65,0.9845392107963562,0.75569087266922
2024-12-30,SELL,1.22,0.738661527633667,0.5824687480926514
2024-05-16,SELL,2.78,0.788823664188385,0.8567883372306824
2024-10-25,SELL,8.28,0.527355432510376,0.8395679593086243
2024-12-27,SELL,5.64,0.8126221299171448,0.5000081062316895
2025-01-14,SELL,6.71,0.8463526368141174,0.8567883372306824
2024-04-16,SELL,1.73,0.8491559028625488,0.7376754879951477
2024-09-11,SELL,9.55,0.9194610118865968,0.8424614071846008
2024-11-02,SELL,2.83,0.814264178276062,0.8567883372306824
2024-02-19,SELL,3.48,0.7650916576385498,0.5824687480926514
2024-11-15,SELL,6.29,0.8722595572471619,0.5000081062316895
2024-07-08,SELL,2.05,0.7806886434555054,0.7376754879951477
2024-04-21,SELL,2.85,0.8836922645568848,0.8424614071846008
2024-04-14,SELL,4.09,0.7782093286514282,0.7901261448860168
2024-09-05,SELL,8.54,0.867752194404602,0.8567883372306824
2025-01-06,SELL,4.02,0.9976544976234436,0.8424614071846008
2024-10-01,SELL,1.27,0.8428583741188049,0.8567883372306824
2024-11-01,SELL,2.55,0.7748953700065613,0.565018355846405
2024-03-03,SELL,8.93,0.7118881940841675,0.5472204089164734
2024-02-13,SELL,1.91,0.8766447305679321,0.565018355846405
2024-03-06,SELL,7.57,0.8404361009597778,0.565018355846405
2024-09-16,SELL,1.33,0.8277360796928406,0.8567883372306824
2024-11-06,SELL,3.22,0.8569451570510864,0.8567883372306824
2024-10-20,SELL,3.94,0.7813665866851807,0.8567883372306824
2024-03-05,SELL,3.22,0.4629825055599212,0.5472204089164734
2024-12-19,SELL,9.11,0.7277390360832214,0.565018355846405
2024-09-09,SELL,8.43,0.8717222809791565,0.5000081062316895
2024-10-31,SELL,9.99,0.745639443397522,0.5824687480926514
2024-12-22,SELL,7.82,0.8970218300819397,0.8424614071846008
2024-04-11,SELL,8.01,0.9686879515647888,0.8395679593086243
2024-01-24,SELL,8.7,0.8271754384040833,0.7901261448860168
2024-04-08,SELL,6.7,0.7718690037727356,0.8567883372306824
2024-07-12,SELL,6.29,0.8458059430122375,0.8567883372306824
2024-03-28,SELL,2.9,0.5274204015731812,0.75569087266922
2024-07-06,SELL,4.69,0.7681722044944763,0.5824687480926514
2024-10-09,SELL,3.88,0.6728333234786987,0.7901261448860168
2024-02-15,SELL,2.97,0.7694296836853027,0.5000081062316895
2024-08-07,SELL,3.69,0.6935510635375977,0.8395679593086243
2024-06-19,SELL,3.68,0.8625092506408691,0.5824687480926514
2024-11-16,SELL,4.48,0.8749816417694092,0.565018355846405
2024-08-02,SELL,5.49,0.870042085647583,0.565018355846405
2024-10-17,SELL,1.24,0.9194511771202089,0.8424614071846008
2024-10-16,SELL,4.17,0.8284063935279846,0.5824687480926514
2025-01-09,SELL,2.8,0.8205165266990662,0.565018355846405
2024-09-24,SELL,8.15,0.7365700602531433,0.7901261448860168
2024-06-02,SELL,1.22,0.8217027187347412,0.5000081062316895
2024-05-02,SELL,6.68,0.9667259454727172,0.8395679593086243
2024-08-01,SELL,5.54,0.8436693549156189,0.5000081062316895
2025-01-18,SELL,4.79,0.8313643336296082,0.7376754879951477
2025-01-02,SELL,4.84,0.7927882075309753,0.5824687480926514
2024-05-21,SELL,5.3,0.7971163988113403,0.8395679593086243
2024-09-11,SELL,5.58,0.9810518026351928,0.75569087266922
2024-09-27,SELL,7.3,0.7770763039588928,0.7376754879951477
2024-07-04,SELL,5.0,0.5160412192344666,0.5472204089164734
2024-08-10,SELL,6.21,0.5383261442184448,0.565018355846405
2024-08-07,SELL,7.84,0.5519994497299194,0.8424614071846008
2024-05-04,SELL,1.44,0.8696384429931641,0.7901261448860168
2024-04-02,SELL,5.69,0.7976706624031067,0.75569087266922
2024-04-13,SELL,9.65,0.6279105544090271,0.5472204089164734
2024-02-27,SELL,7.78,0.8917331695556641,0.5824687480926514
2024-03-16,SELL,8.69,0.7623070478439331,0.5472204089164734
2024-05-25,SELL,2.75,0.7546976208686829,0.5472204089164734
2024-06-30,SELL,5.99,0.7840132713317871,0.7901261448860168
2024-07-18,SELL,5.55,0.8272145390510559,0.565018355846405
2024-07-21,SELL,4.25,0.5454867482185364,0.5472204089164734
2024-03-27,BUY,0.4,,
2024-09-03,SELL,6.07,0.8466425538063049,0.5824687480926514
2024-02-06,SELL,9.6,0.9427145719528198,0.8424614071846008
2024-09-09,SELL,1.65,0.7803730964660645,0.8395679593086243
2025-01-15,SELL,8.7,0.9047271013259888,0.8395679593086243
2024-07-01,SELL,2.15,0.7508381605148315,0.75569087266922
2024-06-14,SELL,2.15,0.5545440316200256,0.5472204089164734
2024-07-04,SELL,2.7,0.9023687243461608,0.8424614071846008
2024-05-21,SELL,9.41,0.7386450171470642,0.565018355846405
2024-06-09,SELL,9.86,0.5413199663162231,0.5472204089164734
2024-12-09,SELL,2.25,0.8517318964004517,0.8567883372306824
2024-05-16,SELL,9.7,0.7962052226066589,0.7901261448860168
2024-09-29,BUY,0.18,,
2024-06-06,SELL,2.34,0.8706154823303223,0.5824687480926514
2024-08-04,SELL,1.88,0.737043559551239,0.8567883372306824
2024-07-25,SELL,6.87,0.8199108839035034,0.565018355846405
2024-06-03,SELL,4.37,0.8866751790046692,0.8567883372306824
2025-01-03,SELL,7.66,0.8658339381217957,0.5824687480926514
2025-01-08,SELL,2.23,0.7586684226989746,0.7376754879951477
2024-08-04,SELL,3.73,0.5339910984039307,0.8395679593086243
2024-09-08,SELL,9.82,0.6742570400238037,0.5472204089164734
2024-10-18,SELL,1.82,0.7871723175048828,0.7376754879951477
2024-07-09,SELL,1.32,0.8313010931015015,0.565018355846405
2024-07-03,SELL,8.17,0.91521418094635,0.5824687480926514
2024-08-06,SELL,4.29,0.8631603121757507,0.7376754879951477
2025-01-06,SELL,5.97,0.792739748954773,0.565018355846405
2024-11-13,SELL,4.86,0.716728925704956,0.565018355846405
2024-08-14,SELL,1.17,0.5645450949668884,0.8395679593086243
2024-07-29,SELL,7.78,0.8280236124992371,0.5000081062316895
2024-03-31,SELL,6.07,0.8529566526412964,0.5824687480926514
2024-12-23,SELL,3.9,0.7852374911308289,0.7376754879951477
2024-12-28,SELL,3.58,0.9980666041374208,0.8424614071846008
2024-12-07,SELL,1.68,0.8340267539024353,0.75569087266922
2024-08-23,SELL,2.33,0.8498704433441162,0.8567883372306824
2025-01-04,SELL,1.62,0.615433931350708,0.75569087266922
2024-08-16,SELL,1.16,0.8825428485870361,0.75569087266922
2024-06-02,SELL,5.99,0.8739840388298035,0.8567883372306824
2024-12-02,SELL,2.5,0.8613570928573608,0.7376754879951477
2024-06-12,SELL,3.32,0.7879210710525513,0.5824687480926514
2024-08-08,SELL,4.23,0.8642699718475342,0.7901261448860168
2025-01-14,SELL,8.83,0.938258707523346,0.8424614071846008
2024-04-30,SELL,5.95,0.8202524185180664,0.7376754879951477
2024-03-06,SELL,3.74,0.7402514815330505,0.5472204089164734
2025-01-13,SELL,7.99,0.8138201832771301,0.5000081062316895
2024-10-21,SELL,4.07,0.7948155999183655,0.5824687480926514
2024-10-24,SELL,1.09,0.7336157560348511,0.8424614071846008
2024-01-25,SELL,9.84,0.8389645218849182,0.8567883372306824
2024-09-14,SELL,1.38,0.827182948589325,0.5824687480926514
2024-03-25,SELL,2.03,0.7277085781097412,0.5824687480926514
2024-08-10,SELL,6.17,0.7909454107284546,0.7901261448860168
2024-12-13,BUY,0.21,,
2024-05-11,SELL,3.1,0.6246143579483032,0.5472204089164734
2025-01-12,SELL,7.15,0.5150619149208069,0.565018355846405
2024-08-09,SELL,10.0,0.732478678226471,0.5000081062316895
2024-11-21,SELL,7.54,0.7660950422286987,0.8567883372306824
2024-04-07,SELL,1.59,0.7769794464111328,0.565018355846405
2024-07-16,SELL,4.83,0.5338864922523499,0.565018355846405
2024-09-30,SELL,3.88,0.8568426966667175,0.7376754879951477
2024-05-02,SELL,9.05,0.7284078598022461,0.5472204089164734
2025-01-07,SELL,7.08,0.8598644733428955,0.75569087266922
2024-07-07,SELL,4.31,0.8090555667877197,0.565018355846405
2024-02-17,SELL,9.15,0.7803963422775269,0.5000081062316895
2024-02-17,SELL,9.04,0.8495022654533386,0.5000081062316895
2024-03-28,SELL,6.62,0.8071411848068237,0.5824687480926514
2024-06-03,SELL,3.87,0.812053382396698,0.8567883372306824
2024-03-27,SELL,3.45,0.8285192251205444,0.7376754879951477
2024-12-12,SELL,5.44,0.7821550965309143,0.5824687480926514
2024-05-05,SELL,1.74,0.7578514814376831,0.7901261448860168
2024-03-04,SELL,4.91,0.7521258592605591,0.8567883372306824
2024-03-25,BUY,0.38,,
2024-04-20,SELL,6.66,0.9117690324783324,0.5000081062316895
2024-02-25,SELL,3.78,0.6480262875556946,0.8424614071846008
2024-03-10,SELL,6.11,0.7923691868782043,0.8567883372306824
2024-10-10,SELL,4.78,0.7244773507118225,0.5472204089164734
2024-08-18,SELL,8.5,0.8370494842529297,0.5824687480926514
2024-06-26,SELL,3.64,0.8135887980461121,0.565018355846405
2024-06-04,SELL,4.78,0.8574007153511047,0.565018355846405
2024-07-08,SELL,8.53,0.6455773115158081,0.7901261448860168
2024-10-25,SELL,5.97,0.9712282419204712,0.8424614071846008
2024-12-16,SELL,1.0,0.7573508620262146,0.5000081062316895
2024-11-15,SELL,3.42,0.8900800943374634,0.5000081062316895
2024-04-11,SELL,5.8,0.7522329092025757,0.5472204089164734
2024-09-17,SELL,1.91,0.5055501461029053,0.75569087266922
2024-04-21,SELL,6.24,0.8596733212471008,0.7376754879951477
2024-09-04,SELL,7.4,0.8102911710739136,0.5824687480926514
2024-09-19,SELL,6.93,0.7224193215370178,0.8567883372306824
2024-09-11,SELL,6.71,0.7489291429519653,0.5824687480926514
2024-06-02,SELL,7.9,0.9834259748458862,0.8424614071846008
2024-10-20,SELL,7.94,0.8004242181777954,0.565018355846405
2024-07-13,SELL,7.52,0.5188324451446533,0.8395679593086243
2024-03-20,SELL,7.75,0.8033686876296997,0.7901261448860168
2024-07-09,SELL,3.41,0.6454854011535645,0.7901261448860168
2024-10-31,SELL,8.41,0.760955810546875,0.75569087266922
2024-06-28,SELL,7.0,0.7769562602043152,0.5824687480926514
2024-04-03,SELL,8.5,0.7666914463043213,0.75569087266922
2024-03-27,SELL,6.78,0.7313515543937683,0.8567883372306824
2024-02-19,SELL,3.77,0.542824923992157,0.75569087266922
2024-02-25,SELL,7.53,0.7334339618682861,0.75569087266922
2024-12-24,SELL,3.8,0.6462068557739258,0.8395679593086243
2024-08-11,SELL,6.47,0.8727523684501648,0.5000081062316895
2024-12-31,SELL,4.04,0.4686403572559356,0.5472204089164734
2024-03-05,SELL,6.49,0.7549275755882263,0.7901261448860168
2024-02-09,SELL,2.92,0.8890883326530457,0.8567883372306824
2024-06-02,SELL,8.01,0.6924782395362854,0.565018355846405
2024-11-27,SELL,9.98,0.5869581699371338,0.5472204089164734
2024-02-14,SELL,4.52,0.8442426919937134,0.7901261448860168
2024-04-17,SELL,1.22,0.7545775175094604,0.5824687480926514
2024-08-23,SELL,2.46,0.8537316918373108,0.7901261448860168
2024-05-08,SELL,8.35,0.7821757197380066,0.8567883372306824
2024-12-21,SELL,1.97,0.6992080211639404,0.5472204089164734
2025-01-18,SELL,5.27,0.7370128035545349,0.8424614071846008
2024-01-26,SELL,6.5,0.965825080871582,0.75569087266922
2024-06-22,SELL,4.1,0.4945067167282104,0.8424614071846008
2024-04-13,SELL,1.27,0.7405455112457275,0.565018355846405
2024-09-21,SELL,4.21,0.5317724347114563,0.5472204089164734
2024-02-17,SELL,4.07,0.7872465252876282,0.5000081062316895
2024-10-19,SELL,1.75,0.6300334334373474,0.8424614071846008
2024-02-22,SELL,9.12,0.8608198165893555,0.5000081062316895
2025-01-01,SELL,3.76,0.7131214737892151,0.5472204089164734
2024-12-19,SELL,5.09,0.8132319450378418,0.7376754879951477
2024-10-28,SELL,3.73,0.910735011100769,0.8395679593086243
2024-12-11,BUY,0.4,,
2024-01-30,SELL,7.44,0.6851691007614136,0.8567883372306824
2024-09-25,SELL,1.38,0.9126879572868348,0.565018355846405
2024-12-19,SELL,6.69,0.572472095489502,0.5472204089164734
2024-07-27,SELL,5.02,0.7589089870452881,0.8395679593086243
2024-07-03,SELL,8.07,0.8736017346382141,0.75569087266922
2024-07-27,SELL,4.65,0.8317546248435974,0.8395679593086243
2024-02-05,SELL,8.13,0.5178435444831848,0.8395679593086243
2024-09-21,SELL,2.8,0.6582717299461365,0.5824687480926514
2024-03-16,SELL,8.78,0.7998265624046326,0.5000081062316895
2024-04-22,SELL,2.99,0.6670411229133606,0.7901261448860168
2024-09-30,SELL,8.86,0.7731547355651855,0.7901261448860168
2024-03-15,SELL,7.77,0.8242975473403931,0.7901261448860168
2024-10-23,SELL,4.15,0.7346031665802002,0.5472204089164734
2024-05-20,SELL,4.72,0.8014260530471802,0.5824687480926514
2024-03-10,SELL,6.79,0.906891942024231,0.7376754879951477
2024-12-21,SELL,2.23,0.7899569869041443,0.7901261448860168
2024-04-11,SELL,4.51,0.6269482374191284,0.7901261448860168
2024-09-27,SELL,7.09,0.7621487975120544,0.7901261448860168
2024-06-23,SELL,1.37,0.8489546775817871,0.7376754879951477
2024-06-23,SELL,8.83,0.830665647983551,0.5000081062316895
2024-11-04,SELL,9.49,0.4959827661514282,0.5472204089164734
2024-12-05,SELL,3.85,0.7484250664710999,0.7901261448860168
2024-09-24,SELL,1.31,0.7016041874885559,0.5472204089164734
2024-09-15,SELL,7.04,0.7777189612388611,0.565018355846405
2024-04-23,SELL,8.34,0.8737366795539856,0.565018355846405
2024-05-21,SELL,3.06,0.7924048900604248,0.5000081062316895
2024-01-29,SELL,1.29,0.8108785152435303,0.5000081062316895
2025-01-05,SELL,8.77,0.788217306137085,0.8567883372306824
2024-08-07,SELL,5.62,0.7229292392730713,0.5472204089164734
